MMSI,BaseDateTime,LAT,LON,SOG,COG,Heading,VesselName,IMO,CallSign,VesselType,Status,Length,Width,Draft,Cargo,TransceiverClass
368121820,2022-03-31T09:07:37,29.95151,-90.01571,0.1,360,307,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T09:08:43,29.9515,-90.01569,0,360,307,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T09:09:50,29.95151,-90.01569,0,360,307,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T09:10:55,29.95151,-90.01571,0,360,307,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T09:12:01,29.95151,-90.01567,0,360,307,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T09:13:08,29.9515,-90.01569,0,360,307,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T09:14:14,29.9515,-90.01571,0,360,307,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T09:15:19,29.95149,-90.01571,0,360,307,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T09:16:25,29.9515,-90.01571,0,360,307,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T09:17:32,29.95149,-90.01571,0,360,307,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T09:18:43,29.9515,-90.01569,0.3,360,307,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T09:19:49,29.95151,-90.01571,0,360,307,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T09:20:56,29.95152,-90.01571,0,360,307,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T09:22:02,29.95151,-90.01571,0,360,307,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T09:23:08,29.95152,-90.01573,0.2,360,306,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T09:24:13,29.95151,-90.01569,0,360,307,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T09:25:19,29.9515,-90.01569,0,360,307,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T09:26:26,29.95149,-90.01569,0,360,307,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T09:27:31,29.9515,-90.01573,0,360,307,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T09:28:32,29.95151,-90.01573,0,360,307,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T09:29:37,29.95151,-90.01573,0,360,307,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T09:30:43,29.95151,-90.01569,0.1,360,307,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T09:31:49,29.95151,-90.01569,0,360,307,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T09:32:56,29.95151,-90.01573,0,360,307,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T09:34:02,29.9515,-90.01573,0,360,307,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T09:35:07,29.9515,-90.01571,0,360,307,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T09:36:13,29.95149,-90.01567,0,360,307,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T09:37:20,29.95151,-90.01569,0,360,308,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T09:38:25,29.95151,-90.01571,0,360,308,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T09:39:32,29.9515,-90.01571,0,360,307,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T09:40:37,29.95149,-90.01571,0,360,308,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T09:41:44,29.95149,-90.01571,0,360,307,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T09:42:56,29.95151,-90.01571,0,360,307,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T09:44:01,29.95151,-90.01571,0,360,307,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T09:45:07,29.95151,-90.01574,0,360,307,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T09:46:14,29.95151,-90.01573,0,360,307,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T09:47:19,29.9515,-90.01573,0,360,307,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T09:48:20,29.95151,-90.01571,0,360,307,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T09:49:25,29.95151,-90.01571,0,360,307,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T09:50:31,29.95151,-90.01571,0.1,360,307,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T09:51:37,29.95152,-90.01569,0,360,307,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T09:52:44,29.95151,-90.01569,0,360,307,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T09:53:50,29.95151,-90.01571,0,360,307,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T09:54:55,29.9515,-90.01571,0,360,307,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T09:56:01,29.95151,-90.01569,0,360,307,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T09:57:07,29.95151,-90.01569,0,360,307,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T09:58:13,29.95151,-90.01573,0,360,307,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T09:59:19,29.95149,-90.01571,0,360,307,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T10:00:01,29.95151,-90.01571,0,360,307,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T10:01:07,29.9515,-90.01571,0.1,360,307,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T10:02:13,29.95151,-90.01569,0,360,307,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T10:03:19,29.9515,-90.01571,0,360,307,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T10:04:26,29.95149,-90.01571,0,360,307,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T10:05:37,29.9515,-90.01569,0,360,307,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T10:06:44,29.95151,-90.01569,0.1,360,307,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T10:07:49,29.95151,-90.01569,0,360,307,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T10:08:55,29.9515,-90.01567,0.1,360,307,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T10:10:01,29.95151,-90.01569,0,360,307,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T10:11:08,29.9515,-90.01571,0,360,307,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T10:12:13,29.95151,-90.01569,0,360,306,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T10:13:25,29.95151,-90.01573,0.1,360,307,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T10:14:31,29.95151,-90.01573,0,360,307,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T10:15:37,29.95151,-90.01571,0.1,360,307,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T10:16:43,29.95151,-90.01571,0,360,307,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T10:17:49,29.95152,-90.01569,0,360,307,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T10:18:55,29.95151,-90.01571,0,360,307,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T10:20:01,29.9515,-90.01571,0,360,307,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T10:21:08,29.95149,-90.01569,0,360,307,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T10:22:13,29.9515,-90.01571,0.2,360,307,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T10:23:19,29.9515,-90.01571,0,360,307,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T10:24:25,29.95151,-90.01571,0,360,307,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T10:25:31,29.95149,-90.01571,0,360,307,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T10:26:37,29.9515,-90.01571,0.1,360,307,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T10:27:43,29.9515,-90.01569,0,360,307,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T10:28:49,29.95151,-90.01569,0.1,360,307,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T10:29:55,29.95149,-90.01571,0.1,360,307,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T10:31:08,29.9515,-90.01571,0.1,360,307,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T10:32:13,29.95149,-90.01569,0.1,360,307,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T10:33:19,29.95151,-90.01573,0,360,307,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T10:34:25,29.95151,-90.01573,0.3,360,307,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T10:35:31,29.95151,-90.01573,0,360,307,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T10:36:37,29.95152,-90.01573,0.1,360,307,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T10:37:44,29.95151,-90.01573,0.3,360,308,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T10:38:49,29.95151,-90.01573,0,360,307,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T10:39:55,29.9515,-90.01573,0,360,307,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T10:41:01,29.9515,-90.01573,0.1,360,307,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T10:42:08,29.95151,-90.01573,0.1,360,307,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T10:43:13,29.9515,-90.01571,0.3,360,307,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T10:44:20,29.95151,-90.01574,0,360,307,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T10:45:26,29.95151,-90.01573,0.1,360,307,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T10:46:32,29.95151,-90.01573,0.1,360,307,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T10:47:37,29.95152,-90.01573,0,360,307,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T10:48:44,29.95153,-90.01573,0.1,360,307,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T10:49:50,29.95151,-90.01573,0,360,307,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T10:50:56,29.95151,-90.01573,0,360,307,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T10:52:01,29.95151,-90.01573,0,360,307,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T10:53:07,29.9515,-90.01571,0.1,360,307,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T10:54:13,29.95149,-90.01571,0,360,307,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T10:55:20,29.95151,-90.01571,0.1,360,307,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T10:56:25,29.95149,-90.01573,0,360,307,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T10:57:31,29.9515,-90.01573,0,360,307,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T10:58:37,29.95151,-90.01571,0,360,304,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T10:59:43,29.95151,-90.01573,0,360,303,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T11:00:01,29.95151,-90.01573,0,360,303,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T11:01:03,29.95138,-90.01566,0.7,191.8,289,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T11:02:05,29.95029,-90.01538,7.9,131.1,128,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T11:03:07,29.94861,-90.01301,7.9,147.7,194,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T11:04:13,29.94741,-90.01219,3.5,134,218,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T11:05:39,29.94634,-90.01205,4.4,244.4,275,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T11:06:41,29.9461,-90.01408,5.5,291,297,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T11:08:20,29.94723,-90.01629,3.8,299.8,293,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T11:10:07,29.94787,-90.01801,2.9,282,290,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T11:12:07,29.94804,-90.01971,2.4,272.6,284,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T11:14:19,29.94804,-90.02098,1.2,360,282,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T11:16:25,29.94825,-90.02179,0.8,360,231,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T11:17:49,29.94841,-90.02197,0.3,360,215,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T11:21:09,29.94854,-90.02212,0.1,360,193,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T11:22:23,29.94845,-90.02214,0.3,360,207,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T11:27:31,29.94832,-90.0223,0.2,360,216,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T11:28:37,29.94833,-90.02227,0.3,360,220,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T11:29:45,29.94833,-90.02232,0.2,360,214,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T11:30:49,29.94831,-90.0223,0,360,217,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T11:31:56,29.94834,-90.02229,0,360,216,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T11:33:01,29.94831,-90.02232,0.4,360,213,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T11:38:37,29.94829,-90.02232,0.4,360,218,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T11:39:44,29.94832,-90.02229,0.2,360,217,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T11:40:49,29.94833,-90.0223,0.3,360,213,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T11:41:55,29.94832,-90.0223,0.1,360,217,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T11:43:01,29.94832,-90.02232,0,360,215,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T11:44:08,29.9483,-90.0223,0.1,360,217,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T11:45:13,29.9483,-90.0223,0.1,360,214,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T11:46:19,29.94827,-90.02232,0.6,360,215,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T11:47:26,29.9483,-90.02233,0,360,209,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T11:48:31,29.94829,-90.02232,0.3,360,216,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T11:49:38,29.94831,-90.02229,0.1,360,221,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T11:50:43,29.9483,-90.02232,0.1,360,217,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T11:51:44,29.9483,-90.02229,0,360,221,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T11:52:50,29.9483,-90.02229,0,360,223,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T11:53:56,29.9483,-90.02229,0.1,360,224,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T12:06:07,29.95151,-90.01573,0.1,360,306,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T12:07:13,29.9515,-90.01573,0,360,306,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T12:08:19,29.95152,-90.01571,0,360,306,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T12:09:25,29.95151,-90.01571,0,360,306,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T12:10:31,29.95151,-90.01571,0,360,306,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T12:11:37,29.9515,-90.01573,0,360,306,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T12:12:38,29.9515,-90.01571,0,360,306,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T12:13:44,29.95151,-90.01571,0,360,306,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T12:14:49,29.95149,-90.01571,0,360,306,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T12:15:55,29.95151,-90.01571,0,360,306,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T12:17:31,29.95152,-90.01573,0,360,306,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T12:18:37,29.95153,-90.01574,0.1,360,306,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T12:19:44,29.95152,-90.01571,0,360,306,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T12:20:50,29.95153,-90.01573,0.2,360,306,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T12:21:55,29.95151,-90.01573,0.1,360,306,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T12:23:01,29.95151,-90.01576,0.2,360,306,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T12:24:07,29.95149,-90.01574,0,360,306,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T12:25:13,29.9515,-90.01573,0,360,306,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T12:26:19,29.95149,-90.01573,0,360,306,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T12:27:26,29.9515,-90.01573,0,360,306,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T12:28:31,29.95151,-90.01573,0,360,305,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T12:29:37,29.9515,-90.01571,0,360,306,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T12:30:38,29.9515,-90.01571,0,360,306,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T12:31:43,29.95151,-90.01571,0,360,306,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T12:32:49,29.95151,-90.01571,0,360,306,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T12:33:55,29.95151,-90.01573,0,360,306,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T12:35:02,29.95149,-90.01574,0,360,306,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T12:36:07,29.9515,-90.01573,0,360,306,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T12:37:13,29.95151,-90.01573,0,360,306,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T12:38:19,29.95151,-90.01573,0,360,306,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T12:39:25,29.9515,-90.01574,0,360,306,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T12:40:31,29.95151,-90.01574,0,360,306,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T12:41:32,29.95151,-90.01574,0.1,360,306,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T12:42:38,29.95151,-90.01574,0,360,306,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T12:43:43,29.95152,-90.01573,0.1,360,306,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T12:44:49,29.95151,-90.01573,0,360,306,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T12:45:55,29.95149,-90.01574,0,360,306,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T12:47:01,29.95151,-90.01571,0,360,306,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T12:48:07,29.9515,-90.01569,0,360,306,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T12:49:13,29.9515,-90.01571,0,360,306,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T12:50:20,29.95149,-90.01573,0,360,306,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T12:51:25,29.95151,-90.01569,0.1,360,306,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T12:52:31,29.95149,-90.01571,0,360,306,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T12:53:32,29.95149,-90.01573,0,360,306,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T12:54:37,29.9515,-90.01573,0,360,306,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T12:55:44,29.9515,-90.01573,0,360,306,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T12:56:49,29.9515,-90.01573,0,360,306,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T12:57:55,29.95149,-90.01571,0,360,306,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T12:59:01,29.95151,-90.01569,0,360,306,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T13:00:01,29.9515,-90.01569,0,360,306,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T13:01:07,29.95151,-90.01571,0,360,306,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T13:02:13,29.95151,-90.01571,0,360,306,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T13:03:19,29.9515,-90.01573,0,360,306,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T13:04:26,29.95151,-90.01571,0,360,306,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T13:05:31,29.95151,-90.01569,0,360,306,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T13:06:37,29.95151,-90.01571,0,360,306,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T13:07:43,29.95149,-90.01567,0,360,306,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T13:08:49,29.95151,-90.01571,0.1,360,306,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T13:09:50,29.95151,-90.01571,0.1,360,306,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T13:10:55,29.95153,-90.01569,0,360,306,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T13:12:01,29.95152,-90.01569,0.1,360,306,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T13:13:08,29.95153,-90.01569,0.2,360,306,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T13:14:13,29.95153,-90.01571,0.1,360,306,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T13:15:20,29.95153,-90.01569,0.1,360,306,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T13:16:25,29.95153,-90.01571,0,360,306,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T13:17:31,29.95153,-90.01571,0,360,306,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T13:18:37,29.95152,-90.01573,0,360,306,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T13:19:43,29.95152,-90.01573,0,360,306,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T13:20:49,29.95151,-90.01573,0,360,306,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T13:21:55,29.95152,-90.01574,0,360,306,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T13:23:01,29.95152,-90.01573,0,360,306,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T13:24:08,29.95152,-90.01571,0,360,306,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T13:25:13,29.95151,-90.01573,0,360,306,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T13:26:19,29.95152,-90.01573,0,360,306,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T13:27:25,29.95151,-90.01571,0,360,306,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T13:28:31,29.95149,-90.01573,0.1,360,306,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T13:29:37,29.9515,-90.01574,0,360,306,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T13:30:43,29.9515,-90.01571,0,360,306,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T13:31:49,29.9515,-90.01571,0,360,306,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
